Sl. No.,Category,Vehicle Class,Total Registered on VAHAN 4.0
1,Transport Vehicles ,Motor Cycle/Scooter-SideCar (T),8
2,Transport Vehicles ,Motor Cycle/Scooter-Used For Hire,4468
3,Transport Vehicles ,E-Rickshaw (P),495781
4,Transport Vehicles ,E-Rickshaw with Cart (G),21871
5,Transport Vehicles ,Three Wheeler (Goods),2630
6,Transport Vehicles ,Three Wheeler (Passenger),18268
7,Transport Vehicles ,Luxury Cab,70
8,Transport Vehicles ,Maxi Cab,158
9,Transport Vehicles ,Motor Cab,3267
10,Transport Vehicles ,Omni Bus,65
11,Transport Vehicles ,Bus,1298
12,Transport Vehicles ,Educational Institution Bus,9
13,Transport Vehicles ,Goods Carrier,2591
14,Transport Vehicles ,Private Service Vehicle,7
Grand Total,Transport Vehicles ,Grand Total,550491
1,Non-Transport Vehicles,M-Cycle/Scooter,135691
2,Non-Transport Vehicles,M-Cycle/Scooter-With Side Car,121
3,Non-Transport Vehicles,Motorised Cycle (CC > 25cc),4246
4,Non-Transport Vehicles,Moped,13001
5,Non-Transport Vehicles,Motor Car,15700
6,Non-Transport Vehicles,Adapted Vehicle,62
7,Non-Transport Vehicles,Three Wheeler (Personal),300
8,Non-Transport Vehicles,Omni Bus (Private Use),14
9,Non-Transport Vehicles,Private Service Vehicle (Individual Use),11
10,Non-Transport Vehicles,Construction Equipment Vehicle,489
11,Non-Transport Vehicles,Fork Lift,334
Grand Total,Non-Transport Vehicles,Grand Total,169969
